SeqID,FPV_label,ATV_label,IDV_label,LPV_label,NFV_label,SQV_label,TPV_label,DRV_label,FPV_conf,ATV_conf,IDV_conf,LPV_conf,NFV_conf,SQV_conf,TPV_conf,DRV_conf
45044,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
26105,1.0,,1.0,,1.0,0.0,,,0.5,,0.5,,0.5,1.0,,
26100,1.0,,1.0,,1.0,1.0,,,0.5,,1.0,,1.0,0.5,,
26094,1.0,,1.0,,1.0,1.0,,,0.5,,1.0,,1.0,0.5,,
13241,0.0,,1.0,,1.0,0.0,,,1.0,,0.5,,1.0,1.0,,
12942,1.0,,1.0,,1.0,1.0,,,0.5,,1.0,,1.0,1.0,,
12940,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
12936,0.0,,0.0,,1.0,0.0,,,1.0,,1.0,,0.5,1.0,,
38870,,,0.0,0.0,1.0,0.0,,,,,1.0,1.0,1.0,1.0,,
38848,,,1.0,0.0,1.0,0.0,,,,,0.5,1.0,0.5,1.0,,
38816,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
12932,0.0,,1.0,,1.0,0.0,,,1.0,,0.5,,0.5,1.0,,
12679,1.0,,1.0,,1.0,0.0,,,0.5,,0.5,,0.5,1.0,,
12650,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
7443,0.0,,1.0,,1.0,1.0,,,1.0,,0.5,,0.5,1.0,,
4881,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
2824,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
10560,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
10191,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
9706,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
41885,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
7103,,,0.0,0.0,1.0,0.0,,,,,1.0,1.0,0.5,1.0,,
6024,,,1.0,0.0,1.0,1.0,,,,,0.5,1.0,1.0,0.5,,
38922,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
38894,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
38880,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
38790,,,1.0,0.0,1.0,1.0,,,,,0.5,1.0,0.5,1.0,,
38744,,,0.0,0.0,1.0,0.0,,,,,1.0,1.0,0.5,1.0,,
38734,,,1.0,1.0,1.0,0.0,,,,,0.5,0.5,0.5,1.0,,
11224,,,0.0,0.0,1.0,1.0,,,,,1.0,1.0,0.5,0.5,,
10855,,,1.0,0.0,1.0,0.0,,,,,0.5,1.0,0.5,1.0,,
10286,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
38776,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
38810,,,1.0,1.0,1.0,0.0,,,,,0.5,0.5,0.5,1.0,,
38796,,,1.0,1.0,1.0,0.0,,,,,0.5,0.5,0.5,1.0,,
38770,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
38726,,,1.0,1.0,1.0,0.0,,,,,0.5,0.5,1.0,1.0,,
38718,,,1.0,0.0,1.0,0.0,,,,,0.5,1.0,0.5,1.0,,
10574,,,0.0,0.0,1.0,0.0,,,,,1.0,1.0,0.5,1.0,,
9556,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
7260,,,1.0,1.0,1.0,1.0,,,,,1.0,0.5,0.5,0.5,,
41012,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
6028,,,1.0,1.0,1.0,1.0,,,,,0.5,0.5,1.0,0.5,,
5221,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
4538,,,1.0,1.0,1.0,1.0,,,,,1.0,0.5,1.0,1.0,,
38914,,,1.0,0.0,1.0,0.0,,,,,0.5,1.0,0.5,1.0,,
38736,,,1.0,1.0,1.0,0.0,,,,,0.5,0.5,0.5,1.0,,
38728,,,1.0,1.0,1.0,0.0,,,,,0.5,0.5,0.5,1.0,,
38710,,,0.0,0.0,1.0,0.0,,,,,1.0,1.0,0.5,1.0,,
27444,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
12377,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
10436,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,
9742,,,0.0,0.0,1.0,0.0,,,,,1.0,1.0,0.5,1.0,,
9431,,,0.0,0.0,1.0,0.0,,,,,1.0,1.0,0.5,1.0,,
38778,,,1.0,1.0,0.0,0.0,,,,,0.5,0.5,1.0,1.0,,
16397,,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,
4664,1.0,,1.0,,1.0,1.0,,,0.5,,0.5,,1.0,0.5,,
4482,1.0,,1.0,,1.0,1.0,,,0.5,,1.0,,1.0,0.5,,
13244,0.0,,1.0,,1.0,0.0,,,1.0,,0.5,,0.5,1.0,,
38912,,,1.0,0.0,1.0,0.0,,,,,0.5,1.0,1.0,1.0,,
38890,,,1.0,0.0,1.0,1.0,,,,,0.5,1.0,0.5,0.5,,
38840,,,0.0,0.0,1.0,0.0,,,,,1.0,1.0,0.5,1.0,,
13242,0.0,,1.0,,1.0,0.0,,,1.0,,0.5,,0.5,1.0,,
13240,0.0,,1.0,,1.0,0.0,,,1.0,,0.5,,0.5,1.0,,
13237,0.0,,1.0,,1.0,0.0,,,1.0,,0.5,,0.5,1.0,,
12676,1.0,,1.0,,1.0,1.0,,,0.5,,0.5,,1.0,0.5,,
7430,0.0,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,
44058,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
29052,0.0,,1.0,,1.0,1.0,,,1.0,,0.5,,1.0,0.5,,
29051,1.0,,1.0,,1.0,1.0,,,1.0,,0.5,,1.0,1.0,,
29049,0.0,,0.0,,1.0,1.0,,,1.0,,1.0,,1.0,0.5,,
26624,1.0,,1.0,,1.0,1.0,,,1.0,,0.5,,1.0,1.0,,
26080,0.0,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,0.5,,
26122,0.0,,1.0,,1.0,0.0,,,1.0,,0.5,,0.5,1.0,,
41547,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
13248,0.0,,1.0,,1.0,1.0,,,1.0,,0.5,,1.0,0.5,,
45145,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
45133,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
44112,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
45407,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
45405,0.0,,1.0,,1.0,0.0,,,1.0,,0.5,,1.0,1.0,,
45395,0.0,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,
45393,0.0,,1.0,,1.0,0.0,,,1.0,,0.5,,1.0,1.0,,
45325,1.0,,1.0,,1.0,0.0,,,0.5,,0.5,,0.5,1.0,,
45253,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
45207,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
45191,1.0,,1.0,,1.0,0.0,,,0.5,,1.0,,1.0,1.0,,
66808,1.0,,1.0,1.0,1.0,,,,0.5,,1.0,1.0,1.0,,,
45245,0.0,,0.0,,1.0,0.0,,,1.0,,1.0,,1.0,1.0,,
45201,0.0,,1.0,,1.0,1.0,,,1.0,,0.5,,0.5,0.5,,
81000,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
80998,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
81004,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
45271,1.0,,1.0,,1.0,0.0,,,0.5,,0.5,,0.5,1.0,,
45269,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
28229,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
28215,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,1.0,1.0,,
26117,1.0,,1.0,,0.0,0.0,,,0.5,,0.5,,1.0,1.0,,
11423,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,
29048,0.0,,1.0,,1.0,1.0,,,1.0,,0.5,,1.0,1.0,,
2268,0.0,,1.0,,,1.0,,,1.0,,1.0,,,0.5,,
2276,1.0,,1.0,,,1.0,,,0.5,,1.0,,,0.5,,
44110,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
25506,,,1.0,,1.0,1.0,,,,,1.0,,1.0,0.5,,
25476,,,1.0,,1.0,0.0,,,,,1.0,,1.0,1.0,,
7834,,,1.0,,1.0,1.0,,,,,0.5,,1.0,1.0,,
25498,,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,
44106,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
4496,,,0.0,,1.0,0.0,,,,,1.0,,0.5,1.0,,
4501,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
2240,0.0,,1.0,,,0.0,,,1.0,,0.5,,,1.0,,
2262,0.0,,1.0,,,0.0,,,1.0,,1.0,,,1.0,,
2242,0.0,,1.0,,,0.0,,,1.0,,0.5,,,1.0,,
3926,,,1.0,,1.0,1.0,,,,,0.5,,0.5,0.5,,
44102,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
44072,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
44070,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
44060,,,0.0,,1.0,0.0,,,,,1.0,,0.5,1.0,,
44040,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
27089,,,1.0,,1.0,1.0,,,,,1.0,,1.0,0.5,,
27096,,,1.0,,1.0,1.0,,,,,1.0,,1.0,0.5,,
27093,,,1.0,,1.0,0.0,,,,,0.5,,0.5,1.0,,
27086,,,1.0,,1.0,0.0,,,,,0.5,,0.5,1.0,,
7825,,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,
7804,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
4494,,,0.0,,1.0,0.0,,,,,1.0,,0.5,1.0,,
3922,,,1.0,,1.0,0.0,,,,,0.5,,0.5,1.0,,
25504,,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,
25472,,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,
2613,,,0.0,,1.0,0.0,,,,,1.0,,1.0,1.0,,
2252,1.0,,1.0,,,0.0,,,0.5,,1.0,,,1.0,,
44064,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
2987,,,0.0,,1.0,0.0,,,,,1.0,,0.5,1.0,,
39449,,,1.0,,1.0,0.0,,,,,0.5,,1.0,1.0,,
3901,,,0.0,,1.0,0.0,,,,,1.0,,1.0,1.0,,
44074,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
44068,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
44056,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
44038,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
27090,,,0.0,,1.0,0.0,,,,,1.0,,0.5,1.0,,
25508,,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,
44050,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
2258,0.0,,1.0,,,0.0,,,1.0,,1.0,,,1.0,,
44066,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
27091,,,0.0,,1.0,0.0,,,,,1.0,,0.5,1.0,,
27095,,,1.0,,1.0,0.0,,,,,0.5,,0.5,1.0,,
25484,,,1.0,,1.0,1.0,,,,,0.5,,1.0,1.0,,
25478,,,1.0,,1.0,1.0,,,,,0.5,,1.0,1.0,,
7827,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
4478,,,0.0,,1.0,0.0,,,,,1.0,,1.0,1.0,,
3895,,,1.0,,1.0,1.0,,,,,0.5,,1.0,1.0,,
4470,,,1.0,,1.0,0.0,,,,,0.5,,0.5,1.0,,
3899,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
3818,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
54300,,,0.0,,1.0,1.0,,,,,1.0,,0.5,0.5,,
44080,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
4498,,,0.0,,1.0,0.0,,,,,1.0,,0.5,1.0,,
3883,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
2552,,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,
44108,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
94810,,0.0,,,1.0,,0.0,,,1.0,,,0.5,,1.0,
27088,,,1.0,,1.0,1.0,,,,,0.5,,1.0,0.5,,
2265,1.0,,1.0,,,0.0,,,0.5,,0.5,,,1.0,,
3924,,,0.0,,0.0,0.0,,,,,1.0,,1.0,1.0,,
122865,,,,,,,0.0,0.0,,,,,,,1.0,1.0
122868,,,,,,,0.0,0.0,,,,,,,1.0,1.0
122871,,,,,,,0.0,0.0,,,,,,,1.0,1.0
122874,,,,,,,0.0,1.0,,,,,,,1.0,0.5
122883,,,,,,,0.0,0.0,,,,,,,1.0,1.0
105350,,,,,,,1.0,1.0,,,,,,,0.5,0.5
2784,,,0.0,,,0.0,,,,,1.0,,,1.0,,
122884,,,,,,,0.0,0.0,,,,,,,1.0,1.0
122867,,,,,,,0.0,0.0,,,,,,,1.0,1.0
122861,,,,,,,0.0,0.0,,,,,,,1.0,1.0
122880,,,,,,,0.0,0.0,,,,,,,1.0,1.0
122882,,,,,,,0.0,0.0,,,,,,,1.0,1.0
122888,,,,,,,0.0,0.0,,,,,,,1.0,1.0
28016,,,,,1.0,1.0,,,,,,,0.5,0.5,,
12875,1.0,,1.0,,,,,,1.0,,1.0,,,,,
12877,1.0,,1.0,,,,,,0.5,,1.0,,,,,
12879,1.0,,1.0,,,,,,1.0,,0.5,,,,,
61441,,1.0,,0.0,,,,,,0.5,,1.0,,,,
28022,,,,,1.0,0.0,,,,,,,0.5,1.0,,
28027,,,,,1.0,1.0,,,,,,,1.0,1.0,,
12881,1.0,,1.0,,,,,,0.5,,1.0,,,,,
12885,1.0,,1.0,,,,,,0.5,,1.0,,,,,
122877,,,,,,,0.0,0.0,,,,,,,1.0,1.0
57456,1.0,,,1.0,,,,,0.5,,,1.0,,,,
27094,,,0.0,,,0.0,,,,,1.0,,,1.0,,
95128,,1.0,,,,,0.0,,,1.0,,,,,1.0,
122876,,,,,,,0.0,0.0,,,,,,,1.0,1.0
122872,,,,,,,0.0,0.0,,,,,,,1.0,1.0
122866,,,,,,,0.0,0.0,,,,,,,1.0,1.0
45297,,,,,1.0,0.0,,,,,,,1.0,1.0,,
12873,1.0,,1.0,,,,,,1.0,,1.0,,,,,
28015,,,,,0.0,0.0,,,,,,,1.0,1.0,,
28014,,,,,0.0,,,,,,,,1.0,,,
